quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
243	0.5	61	61	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58		984
243	0.5	61	61	3/4	3/4	4/4	1	2	1/8		1/8	1		-2	70		974
487/2	0.5	61	61	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62		985
487/2	0.5	61	61	7/8	7/8	4/4	1	2	1/8		1/8	1		2	74		975
244	1.0	62	62	0	0	4/4	2	1	1/4		1/4	1		1	31		999
244	1.0	62	62	0	0	4/4	2	1	1/4		1/4	1		1	43		999
244	0.5	62	62	0	0	4/4	1	1	1/8		1/8	1		-2	70		987
244	1.0	62	62	0	0	4/4	1	2	1/4		1/4	1		2	74		995
244	1.0	62	62	0	0	4/4	1	2	1/4		1/4	1		4	76		995
244	0.5	62	62	0	0	4/4	1	1	1/8		1/8	1		-2	82		987
489/2	0.5	62	62	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		988
489/2	0.5	62	62	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		988
245	1.0	62	62	1/4	1/4	4/4	2	1	1/4		1/4	1		0	36		1000
245	1.0	62	62	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48		1000
245	0.5	62	62	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69		989
245	1.0	62	62	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		996
245	1.0	62	62	1/4	1/4	4/4	1	2	1/4		1/4	1		4	76		996
245	0.5	62	62	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81		989
491/2	0.5	62	62	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		990
491/2	0.5	62	62	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		990
246	1.0	62	62	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		1001
246	1.0	62	62	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55		1001
246	0.5	62	62	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		991
246	1.0	62	62	1/2	1/2	4/4	1	2	1/4		1/4	1		2	74		997
246	1.0	62	62	1/2	1/2	4/4	1	2	1/4		1/4	1		4	76		997
246	0.5	62	62	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		991
493/2	0.5	62	62	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		992
493/2	0.5	62	62	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		992
247	1.0	62	62	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		1002
247	1.0	62	62	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60		1002
247	0.5	62	62	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		993
247	1.0	62	62	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72		998
247	1.0	62	62	3/4	3/4	4/4	1	2	1/4		1/4	1		4	76		998
247	0.5	62	62	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		993
495/2	0.5	62	62	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		994
495/2	0.5	62	62	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		994
248	4.0	63	63	0	0	4/4	2	2	1		1	1		1	55		1024
248	4.0	63	63	0	0	4/4	2	2	1		1	1		-2	58		1024
248	0.5	63	63	0	0	4/4	2	1	1/8		1/8	1		2	62		1014
248	4.0	63	63	0	0	4/4	1	1	1		1	1		-2	70		1003
248	0.5	63	63	0	0	4/4	1	2	1/8		1/8	1		2	74		1004
248	4.0	63	63	0	0	4/4	1	1	1		1	1		-2	82		1003
497/2	0.5	63	63	1/8	1/8	4/4	2	1	1/8		1/8	1	1	-1	65		1015
497/2	0.5	63	63	1/8	1/8	4/4	1	2	1/8		1/8	1	1	-1	77		1005
249	0.5	63	63	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	-1	65		1016
249	0.5	63	63	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	-1	77		1006
499/2	0.25	63	63	3/8	3/8	4/4	2	1	1/16		1/16	1		4	64		1017
499/2	0.25	63	63	3/8	3/8	4/4	1	2	1/16		1/16	1		4	76		1007
999/4	0.25	63	63	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	65		1018
999/4	0.25	63	63	7/16	7/16	4/4	1	2	1/16		1/16	1		-1	77		1008
250	0.5	63	63	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62		1019
250	0.5	63	63	1/2	1/2	4/4	1	2	1/8		1/8	1		2	74		1009
501/2	0.25	63	63	5/8	5/8	4/4	2	1	1/16		1/16	1		0	60		1020
501/2	0.25	63	63	5/8	5/8	4/4	1	2	1/16		1/16	1		0	72		1010
1003/4	0.25	63	63	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62		1021
1003/4	0.25	63	63	11/16	11/16	4/4	1	2	1/16		1/16	1		2	74		1011
251	0.5	63	63	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58		1022
251	0.5	63	63	3/4	3/4	4/4	1	2	1/8		1/8	1		-2	70		1012
503/2	0.5	63	63	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62		1023
503/2	0.5	63	63	7/8	7/8	4/4	1	2	1/8		1/8	1		2	74		1013
252	4.0	64	64	0	0	4/4	2	2	1		1	1		-2	58		1046
252	4.0	64	64	0	0	4/4	2	2	1		1	1		2	62		1046
252	0.5	64	64	0	0	4/4	2	1	1/8		1/8	1		-1	65		1036
252	4.0	64	64	0	0	4/4	1	2	1		1	1		-2	70		1035
252	4.0	64	64	0	0	4/4	1	2	1		1	1		2	74		1035
252	0.5	64	64	0	0	4/4	1	1	1/8		1/8	1		-1	77		1025
505/2	0.5	64	64	1/8	1/8	4/4	2	1	1/8		1/8	1	1	3	69		1037
505/2	0.5	64	64	1/8	1/8	4/4	1	1	1/8		1/8	1	1	3	81		1026
253	0.5	64	64	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	3	69		1038
253	0.5	64	64	1/4	1/4	4/4	1	1	1/8		1/8	1	-1	3	81		1027
507/2	0.25	64	64	3/8	3/8	4/4	2	1	1/16		1/16	1		1	67		1039
507/2	0.25	64	64	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		1028
1015/4	0.25	64	64	7/16	7/16	4/4	2	1	1/16		1/16	1		3	69		1040
1015/4	0.25	64	64	7/16	7/16	4/4	1	1	1/16		1/16	1		3	81		1029
254	0.5	64	64	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	65		1041
254	0.5	64	64	1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77		1030
509/2	0.25	64	64	5/8	5/8	4/4	2	1	1/16		1/16	1		4	64		1042
509/2	0.25	64	64	5/8	5/8	4/4	1	1	1/16		1/16	1		4	76		1031
1019/4	0.25	64	64	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		1043
1019/4	0.25	64	64	11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77		1032
255	0.5	64	64	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		1044
255	0.5	64	64	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		1033
511/2	0.5	64	64	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	65		1045
511/2	0.5	64	64	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77		1034
256	0.0	65	65	0	0	4/4	1	1	0	grace32after	1/32	1		-1	89		1047
256	0.0	65	65	0	0	4/4	1	1	0	grace32after	1/32	1		4	88		1048
256	0.0	65	65	0	0	4/4	1	1	0	grace32after	1/32	1		2	86		1049
256	0.0	65	65	0	0	4/4	1	1	0	grace32after	1/32	1		0	84		1050
256	1.0	65	65	0	0	4/4	2	1	1/4		1/4	1		0	60		1052
256	1.0	65	65	0	0	4/4	2	1	1/4		1/4	1		2	62		1052
256	1.0	65	65	0	0	4/4	2	1	1/4		1/4	1		-1	65		1052
256	1.0	65	65	0	0	4/4	2	1	1/4		1/4	1		1	67		1052
256	1.0	65	65	0	0	4/4	2	1	1/4		1/4	1		-2	70		1052
256	4.0	65	65	0	0	4/4	1	1	1		1	1		0	84		1051
257	1.0	65	65	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55		1053
258	1.0	65	65	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60		1054
259	1.0	65	65	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		1055
260	0.5	66	66	0	0	4/4	2	1	1/8		1/8	1		-1	29		1059
260	1.0	66	66	0	0	4/4	1	1	1/4		1/4	1		1	91		1056
521/2	0.5	66	66	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	41		1060
261	0.5	66	66	1/4	1/4	4/4	2	1	1/8		1/8	1		0	48		1061
523/2	0.5	66	66	3/8	3/8	4/4	2	1	1/8		1/8	1	1	0	48		1062
262	2.0	66	66	1/2	1/2	4/4	2	2	1/2		1/2	1	0	0	48		1064
262	2.0	66	66	1/2	1/2	4/4	2	1	1/2		1/2	1	1	1	55		1063
262	2.0	66	66	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-2	58		1063
262	2.0	66	66	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	62		1063
262	2.0	66	66	1/2	1/2	4/4	1	2	1/2		1/2	1	1	1	67		1058
262	2.0	66	66	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-2	70		1058
262	2.0	66	66	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	74		1058
262	2.0	66	66	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	79		1057
264	1.0	67	67	0	0	4/4	2	2	1/4		1/4	1	-1	0	48		1083
264	1.0	67	67	0	0	4/4	2	1	1/4		1/4	1	-1	1	55		1082
264	1.0	67	67	0	0	4/4	2	1	1/4		1/4	1	-1	-2	58		1082
264	1.0	67	67	0	0	4/4	2	1	1/4		1/4	1	-1	2	62		1082
264	1.0	67	67	0	0	4/4	1	2	1/4		1/4	1	-1	1	67		1081
264	1.0	67	67	0	0	4/4	1	2	1/4		1/4	1	-1	-2	70		1081
264	1.0	67	67	0	0	4/4	1	2	1/4		1/4	1	-1	2	74		1081
264	0.25	67	67	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		1065
1057/4	0.25	67	67	1/16	1/16	4/4	1	1	1/16		1/16	1		3	81		1066
529/2	0.25	67	67	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		1067
1059/4	0.25	67	67	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		1068
265	0.25	67	67	1/4	1/4	4/4	1	1	1/16		1/16	1		1	79		1069
1061/4	0.25	67	67	5/16	5/16	4/4	1	1	1/16		1/16	1		3	81		1070
531/2	0.25	67	67	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		1071
1063/4	0.25	67	67	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		1072
266	0.25	67	67	1/2	1/2	4/4	1	1	1/16		1/16	1		2	74		1073
1065/4	0.25	67	67	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		1074
533/2	0.25	67	67	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74		1075
1067/4	0.25	67	67	11/16	11/16	4/4	1	1	1/16		1/16	1		0	72		1076
267	0.25	67	67	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	70		1077
1069/4	0.25	67	67	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67		1078
535/2	0.25	67	67	7/8	7/8	4/4	1	1	1/16		1/16	1		2	62		1079
1071/4	0.25	67	67	15/16	15/16	4/4	1	1	1/16		1/16	1		4	64		1080
268	2.0	68	68	0	0	4/4	2	1	1/2		1/2	1		-1	41		1099
268	2.0	68	68	0	0	4/4	2	1	1/2		1/2	1		7	49		1099
268	2.0	68	68	0	0	4/4	2	1	1/2		1/2	1		3	57		1099
268	2.0	68	68	0	0	4/4	1	2	1/2		1/2	1		7	61		1097
268	0.25	68	68	0	0	4/4	1	1	1/16		1/16	1		1	67		1084
1073/4	0.25	68	68	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		1085
537/2	0.25	68	68	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		1086
1075/4	0.25	68	68	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		1087
269	1.0	68	68	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		1088
270	2.0	68	68	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	46		1100
270	2.0	68	68	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53		1100
270	2.0	68	68	1/2	1/2	4/4	1	2	1/2		1/2	1		2	62		1098
270	0.25	68	68	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		1089
1081/4	0.25	68	68	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		1090
541/2	0.25	68	68	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		1091
1083/4	0.25	68	68	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		1092
271	0.25	68	68	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72		1093
1085/4	0.25	68	68	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		1094
543/2	0.25	68	68	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		1095
1087/4	0.25	68	68	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		1096
272	2.0	69	69	0	0	4/4	2	2	1/2		1/2	1		0	48		1117
272	4.0	69	69	0	0	4/4	2	1	1		1	1		3	57		1116
272	2.0	69	69	0	0	4/4	1	2	1/2		1/2	1		-3	63		1114
272	0.25	69	69	0	0	4/4	1	1	1/16		1/16	1		1	67		1101
1089/4	0.25	69	69	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		1102
545/2	0.25	69	69	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		1103
1091/4	0.25	69	69	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		1104
273	1.0	69	69	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		1105
274	2.0	69	69	1/2	1/2	4/4	2	2	1/2		1/2	1		2	50		1118
274	2.0	69	69	1/2	1/2	4/4	1	2	1/2		1/2	1		2	62		1115
274	0.25	69	69	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		1106
1097/4	0.25	69	69	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		1107
549/2	0.25	69	69	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		1108
1099/4	0.25	69	69	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		1109
275	0.25	69	69	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74		1110
1101/4	0.25	69	69	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		1111
551/2	0.25	69	69	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		1112
1103/4	0.25	69	69	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-1	65		1113
276	1.0	70	70	0	0	4/4	2	1	1/4		1/4	1		-2	46		1131
276	1.0	70	70	0	0	4/4	2	1	1/4		1/4	1		-1	53		1131
276	1.0	70	70	0	0	4/4	2	1	1/4		1/4	1		-2	58		1131
276	1.0	70	70	0	0	4/4	1	2	1/4		1/4	1		2	62		1128
276	0.25	70	70	0	0	4/4	1	1	1/16		1/16	1	-1	-1	65		1119
1105/4	0.25	70	70	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	70		1120
553/2	0.25	70	70	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74		1121
1107/4	0.25	70	70	3/16	3/16	4/4	1	1	1/16		1/16	1		-1	77		1122
277	3.0	70	70	1/4	1/4	4/4	2	2	3/4		1/2	3/2		-2	58		1136
277	1.0	70	70	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65		1132
277	1.0	70	70	1/4	1/4	4/4	1	2	1/4		1/4	1		2	74		1129
277	1.0	70	70	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	81		1123
278	1.0	70	70	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64		1133
278	2.0	70	70	1/2	1/2	4/4	1	2	1/2		1/2	1	1	0	72		1130
278	0.5	70	70	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	81		1124
557/2	0.5	70	70	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		1125
279	0.5	70	70	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		1134
279	0.5	70	70	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77		1126
559/2	0.5	70	70	7/8	7/8	4/4	2	1	1/8		1/8	1	1	4	64		1135
559/2	0.5	70	70	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	79		1127
280	2.0	71	71	0	0	4/4	2	2	1/2		1/2	1		3	57		1160
280	0.25	71	71	0	0	4/4	2	1	1/16		1/16	1	-1	4	64		1152
280	1.0	71	71	0	0	4/4	1	2	1/4		1/4	1	0	0	72		1146
280	0.25	71	71	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		1137
1121/4	0.25	71	71	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	65		1153
1121/4	0.25	71	71	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	77		1138
561/2	0.25	71	71	1/8	1/8	4/4	2	1	1/16		1/16	1		1	67		1154
561/2	0.25	71	71	1/8	1/8	4/4	1	1	1/16		1/16	1		4	76		1139
1123/4	0.25	71	71	3/16	3/16	4/4	2	1	1/16		1/16	1		3	69		1155
1123/4	0.25	71	71	3/16	3/16	4/4	1	1	1/16		1/16	1		1	79		1140
281	1.0	71	71	1/4	1/4	4/4	2	1	1/4		1/4	1	1	2	62		1156
281	0.5	71	71	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	0	72		1147
281	1.0	71	71	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		1141
563/2	0.25	71	71	3/8	3/8	4/4	1	2	1/16		1/16	1		-2	70		1148
1127/4	0.25	71	71	7/16	7/16	4/4	1	2	1/16		1/16	1		3	69		1149
282	0.5	71	71	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	2	62		1157
282	1.0	71	71	1/2	1/2	4/4	1	2	1/4		1/4	1		-2	70		1150
282	0.5	71	71	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	-1	77		1142
565/2	0.5	71	71	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		1158
565/2	0.5	71	71	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76		1143
283	1.0	71	71	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		1159
283	1.0	71	71	3/4	3/4	4/4	2	2	1/4		1/4	1		0	48		1161
283	0.5	71	71	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65		1144
283	1.0	71	71	3/4	3/4	4/4	1	2	1/4		1/4	1		-2	70		1151
283	0.5	71	71	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		1144
567/2	0.5	71	71	7/8	7/8	4/4	1	1	1/8		1/8	1		4	64		1145
567/2	0.5	71	71	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		1145
284	0.5	72	72	0	0	4/4	2	2	1/8		1/8	1		-1	29		1165
569/2	0.5	72	72	1/8	1/8	4/4	2	2	1/8		1/8	1		-1	41		1166
285	0.5	72	72	1/4	1/4	4/4	2	2	1/8		1/8	1		0	48		1167
571/2	0.5	72	72	3/8	3/8	4/4	2	2	1/8		1/8	1	1	0	48		1168
286	2.0	72	72	1/2	1/2	4/4	2	2	1/2		1/2	1	0	0	48		1169
286	2.0	72	72	1/2	1/2	4/4	2	1	1/2		1/2	1	1	1	55		1164
286	2.0	72	72	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-2	58		1164
286	2.0	72	72	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	62		1164
286	2.0	72	72	1/2	1/2	4/4	1	2	1/2		1/2	1	1	1	67		1163
286	2.0	72	72	1/2	1/2	4/4	1	2	1/2		1/2	1	1	-2	70		1163
286	2.0	72	72	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	74		1163
286	2.0	72	72	1/2	1/2	4/4	1	1	1/2		1/2	1	1	1	79		1162
288	1.0	73	73	0	0	4/4	2	2	1/4		1/4	1	-1	0	48		1188
288	1.0	73	73	0	0	4/4	2	1	1/4		1/4	1	-1	1	55		1187
288	1.0	73	73	0	0	4/4	2	1	1/4		1/4	1	-1	-2	58		1187
288	1.0	73	73	0	0	4/4	2	1	1/4		1/4	1	-1	2	62		1187
288	1.0	73	73	0	0	4/4	1	2	1/4		1/4	1	-1	1	67		1186
288	1.0	73	73	0	0	4/4	1	2	1/4		1/4	1	-1	-2	70		1186
288	1.0	73	73	0	0	4/4	1	2	1/4		1/4	1	-1	2	74		1186
288	0.25	73	73	0	0	4/4	1	1	1/16		1/16	1	-1	1	79		1170
1153/4	0.25	73	73	1/16	1/16	4/4	1	1	1/16		1/16	1		3	81		1171
577/2	0.25	73	73	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		1172
1155/4	0.25	73	73	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		1173
289	0.25	73	73	1/4	1/4	4/4	1	1	1/16		1/16	1		1	79		1174
1157/4	0.25	73	73	5/16	5/16	4/4	1	1	1/16		1/16	1		3	81		1175
579/2	0.25	73	73	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		1176
1159/4	0.25	73	73	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		1177
290	0.25	73	73	1/2	1/2	4/4	1	1	1/16		1/16	1		2	74		1178
1161/4	0.25	73	73	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		1179
581/2	0.25	73	73	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74		1180
1163/4	0.25	73	73	11/16	11/16	4/4	1	1	1/16		1/16	1		0	72		1181
291	0.25	73	73	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	70		1182
1165/4	0.25	73	73	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67		1183
583/2	0.25	73	73	7/8	7/8	4/4	1	1	1/16		1/16	1		2	62		1184
1167/4	0.25	73	73	15/16	15/16	4/4	1	1	1/16		1/16	1		4	64		1185
292	2.0	74	74	0	0	4/4	2	1	1/2		1/2	1		2	50		1203
292	2.0	74	74	0	0	4/4	2	1	1/2		1/2	1		3	57		1203
292	4.0	74	74	0	0	4/4	1	2	1		1	1		2	62		1202
292	0.25	74	74	0	0	4/4	1	1	1/16		1/16	1		1	67		1189
1169/4	0.25	74	74	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		1190
585/2	0.25	74	74	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		1191
1171/4	0.25	74	74	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		1192
293	1.0	74	74	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		1193
294	2.0	74	74	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43		1204
294	2.0	74	74	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50		1204
294	2.0	74	74	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58		1204
294	0.25	74	74	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		1194
1177/4	0.25	74	74	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		1195
589/2	0.25	74	74	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		1196
1179/4	0.25	74	74	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		1197
295	0.25	74	74	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74		1198
1181/4	0.25	74	74	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		1199
591/2	0.25	74	74	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		1200
1183/4	0.25	74	74	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		1201
296	2.0	75	75	0	0	4/4	2	1	1/2		1/2	1		2	50		1219
296	2.0	75	75	0	0	4/4	2	1	1/2		1/2	1		3	57		1219
296	4.0	75	75	0	0	4/4	1	2	1		1	1		2	62		1218
296	0.25	75	75	0	0	4/4	1	1	1/16		1/16	1		1	67		1205
1185/4	0.25	75	75	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65		1206
593/2	0.25	75	75	1/8	1/8	4/4	1	1	1/16		1/16	1		1	67		1207
1187/4	0.25	75	75	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		1208
297	1.0	75	75	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	67		1209
298	2.0	75	75	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43		1220
298	2.0	75	75	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50		1220
298	2.0	75	75	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59		1220
298	0.25	75	75	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	1	67		1210
1193/4	0.25	75	75	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		1211
597/2	0.25	75	75	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67		1212
1195/4	0.25	75	75	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		1213
299	0.25	75	75	3/4	3/4	4/4	1	1	1/16		1/16	1		2	74		1214
1197/4	0.25	75	75	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		1215
599/2	0.25	75	75	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67		1216
1199/4	0.25	75	75	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		1217
300	4.0	76	76	0	0	4/4	2	1	1		1	1		0	36		1243
300	4.0	76	76	0	0	4/4	2	1	1		1	1		0	48		1243
300	0.25	76	76	0	0	4/4	1	1	1/16		1/16	1		4	76		1221
1201/4	0.25	76	76	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	70		1222
601/2	0.25	76	76	1/8	1/8	4/4	1	1	1/16		1/16	1		3	69		1223
1203/4	0.25	76	76	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67		1224
301	0.5	76	76	1/4	1/4	4/4	1	2	1/8		1/8	1		3	57		1237
301	0.5	76	76	1/4	1/4	4/4	1	2	1/8		1/8	1		0	60		1237
301	0.25	76	76	1/4	1/4	4/4	1	1	1/16		1/16	1		-1	77		1225
1205/4	0.25	76	76	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72		1226
603/2	0.5	76	76	3/8	3/8	4/4	1	2	1/8		1/8	1		2	62		1238
603/2	0.5	76	76	3/8	3/8	4/4	1	2	1/8		1/8	1		-1	65		1238
603/2	0.25	76	76	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70		1227
1207/4	0.25	76	76	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69		1228
302	0.5	76	76	1/2	1/2	4/4	1	2	1/8		1/8	1		-2	58		1239
302	0.5	76	76	1/2	1/2	4/4	1	2	1/8		1/8	1		2	62		1239
302	0.25	76	76	1/2	1/2	4/4	1	1	1/16		1/16	1		1	79		1229
1209/4	0.25	76	76	9/16	9/16	4/4	1	1	1/16		1/16	1		2	74		1230
605/2	0.5	76	76	5/8	5/8	4/4	1	2	1/8		1/8	1		4	64		1240
605/2	0.5	76	76	5/8	5/8	4/4	1	2	1/8		1/8	1		1	67		1240
605/2	0.25	76	76	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72		1231
1211/4	0.25	76	76	11/16	11/16	4/4	1	1	1/16		1/16	1		-2	70		1232
303	0.5	76	76	3/4	3/4	4/4	1	2	1/8		1/8	1		0	60		1241
303	0.5	76	76	3/4	3/4	4/4	1	2	1/8		1/8	1		4	64		1241
303	0.25	76	76	3/4	3/4	4/4	1	1	1/16		1/16	1		3	81		1233
1213/4	0.25	76	76	13/16	13/16	4/4	1	1	1/16		1/16	1		4	76		1234
607/2	0.5	76	76	7/8	7/8	4/4	1	2	1/8		1/8	1		-1	65		1242
607/2	0.5	76	76	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69		1242
