quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
313/2	0.25	53	53	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		962
627/4	0.25	53	53	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77		963
157	0.5	53	53	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		975
157	0.25	53	53	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76		964
629/4	0.25	53	53	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72		965
315/2	0.5	53	53	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62		976
315/2	0.25	53	53	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71		966
631/4	0.25	53	53	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		967
158	0.5	53	53	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		977
158	0.5	53	53	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62		971
158	0.5	53	53	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		968
317/2	0.25	53	53	5/8	5/8	3/4	2	1	1/16		1/16	1		1	55		978
317/2	0.5	53	53	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65		972
317/2	0.5	53	53	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		969
635/4	0.25	53	53	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53		979
159	3.0	54	54	0	0	3/4	2	1	3/4		1/2	3/2		-3	27		1002
159	3.0	54	54	0	0	3/4	2	1	3/4		1/2	3/2		-3	39		1002
159	1.0	54	54	0	0	3/4	1	2	1/4		1/4	1		1	67		992
159	0.25	54	54	0	0	3/4	1	1	1/16		1/16	1		1	79		980
637/4	0.125	54	54	1/16	1/16	3/4	1	1	1/32		1/32	1		-1	77		981
1275/8	0.125	54	54	3/32	3/32	3/4	1	1	1/32		1/32	1		-3	75		982
319/2	0.125	54	54	1/8	1/8	3/4	1	1	1/32		1/32	1		2	74		983
1277/8	0.125	54	54	5/32	5/32	3/4	1	1	1/32		1/32	1		0	72		984
639/4	0.125	54	54	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	70		985
1279/8	0.125	54	54	7/32	7/32	3/4	1	1	1/32		1/32	1		3	69		986
160	0.25	54	54	1/4	1/4	3/4	1	2	1/16		1/16	1		1	67		993
160	1.0	54	54	1/4	1/4	3/4	1	1	1/4		1/4	1	1	1	67		987
641/4	0.125	54	54	5/16	5/16	3/4	1	2	1/32		1/32	1		-1	65		994
1283/8	0.125	54	54	11/32	11/32	3/4	1	2	1/32		1/32	1		-3	63		995
321/2	0.125	54	54	3/8	3/8	3/4	1	2	1/32		1/32	1		2	62		996
1285/8	0.125	54	54	13/32	13/32	3/4	1	2	1/32		1/32	1		0	60		997
643/4	0.125	54	54	7/16	7/16	3/4	1	2	1/32		1/32	1		-2	58		998
1287/8	0.125	54	54	15/32	15/32	3/4	1	2	1/32		1/32	1		3	57		999
161	0.5	54	54	1/2	1/2	3/4	1	2	1/8		1/8	1		1	55		1000
161	0.25	54	54	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	1	67		988
645/4	0.25	54	54	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	70		989
323/2	0.5	54	54	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	53		1001
323/2	0.25	54	54	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69		990
647/4	0.25	54	54	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		991
162	0.5	55	55	0	0	3/4	2	1	1/8		1/8	1		1	55		1016
162	2.0	55	55	0	0	3/4	1	2	1/2		1/2	1		-3	63		1013
162	0.25	55	55	0	0	3/4	1	1	1/16		1/16	1		-2	70		1003
649/4	0.25	55	55	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74		1004
325/2	0.5	55	55	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		1017
325/2	0.25	55	55	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		1005
651/4	0.25	55	55	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		1006
163	0.5	55	55	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58		1018
163	0.25	55	55	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74		1007
653/4	0.25	55	55	5/16	5/16	3/4	1	1	1/16		1/16	1		-2	70		1008
327/2	0.5	55	55	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		1019
327/2	0.25	55	55	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69		1009
655/4	0.25	55	55	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65		1010
164	0.5	55	55	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		1020
164	0.5	55	55	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60		1014
164	0.5	55	55	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63		1011
329/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		1	55		1021
329/2	0.5	55	55	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62		1015
329/2	0.5	55	55	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		1012
659/4	0.25	55	55	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53		1022
165	3.0	56	56	0	0	3/4	2	1	3/4		1/2	3/2		-3	27		1045
165	3.0	56	56	0	0	3/4	2	1	3/4		1/2	3/2		-3	39		1045
165	1.0	56	56	0	0	3/4	1	2	1/4		1/4	1		1	67		1035
165	0.25	56	56	0	0	3/4	1	1	1/16		1/16	1		1	79		1023
661/4	0.125	56	56	1/16	1/16	3/4	1	1	1/32		1/32	1		-1	77		1024
1323/8	0.125	56	56	3/32	3/32	3/4	1	1	1/32		1/32	1		-3	75		1025
331/2	0.125	56	56	1/8	1/8	3/4	1	1	1/32		1/32	1		2	74		1026
1325/8	0.125	56	56	5/32	5/32	3/4	1	1	1/32		1/32	1		0	72		1027
663/4	0.125	56	56	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	70		1028
1327/8	0.125	56	56	7/32	7/32	3/4	1	1	1/32		1/32	1		3	69		1029
166	0.25	56	56	1/4	1/4	3/4	1	2	1/16		1/16	1		1	67		1036
166	1.0	56	56	1/4	1/4	3/4	1	1	1/4		1/4	1	1	1	67		1030
665/4	0.125	56	56	5/16	5/16	3/4	1	2	1/32		1/32	1		-1	65		1037
1331/8	0.125	56	56	11/32	11/32	3/4	1	2	1/32		1/32	1		-3	63		1038
333/2	0.125	56	56	3/8	3/8	3/4	1	2	1/32		1/32	1		2	62		1039
1333/8	0.125	56	56	13/32	13/32	3/4	1	2	1/32		1/32	1		0	60		1040
667/4	0.125	56	56	7/16	7/16	3/4	1	2	1/32		1/32	1		-2	58		1041
1335/8	0.125	56	56	15/32	15/32	3/4	1	2	1/32		1/32	1		3	57		1042
167	0.5	56	56	1/2	1/2	3/4	1	2	1/8		1/8	1		1	55		1043
167	0.25	56	56	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	1	67		1031
669/4	0.25	56	56	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	70		1032
335/2	0.5	56	56	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	53		1044
335/2	0.25	56	56	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69		1033
671/4	0.25	56	56	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		1034
168	0.5	57	57	0	0	3/4	2	1	1/8		1/8	1		1	55		1059
168	2.0	57	57	0	0	3/4	1	2	1/2		1/2	1		-3	63		1056
168	0.25	57	57	0	0	3/4	1	1	1/16		1/16	1		-2	70		1046
673/4	0.25	57	57	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74		1047
337/2	0.5	57	57	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		1060
337/2	0.25	57	57	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		1048
675/4	0.25	57	57	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		1049
169	0.5	57	57	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58		1061
169	0.25	57	57	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74		1050
677/4	0.25	57	57	5/16	5/16	3/4	1	1	1/16		1/16	1		-2	70		1051
339/2	0.5	57	57	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		1062
339/2	0.25	57	57	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69		1052
679/4	0.25	57	57	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65		1053
170	0.5	57	57	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		1063
170	0.5	57	57	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60		1057
170	0.5	57	57	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63		1054
341/2	0.25	57	57	5/8	5/8	3/4	2	1	1/16		1/16	1		-2	58		1064
341/2	0.5	57	57	5/8	5/8	3/4	1	2	1/8		1/8	1		-3	63		1058
341/2	0.5	57	57	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1055
683/4	0.25	57	57	11/16	11/16	3/4	2	1	1/16		1/16	1		0	60		1065
171	0.75	58	58	0	0	3/4	2	1	3/16		1/8	3/2		2	50		1072
171	0.75	58	58	0	0	3/4	2	1	3/16		1/8	3/2		3	57		1072
171	0.75	58	58	0	0	3/4	1	1	3/16		1/8	3/2		2	62		1066
171	0.75	58	58	0	0	3/4	1	1	3/16		1/8	3/2		6	66		1066
687/4	0.25	58	58	3/16	3/16	3/4	2	1	1/16		1/16	1		3	45		1073
687/4	0.25	58	58	3/16	3/16	3/4	1	1	1/16		1/16	1		0	60		1067
687/4	0.25	58	58	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63		1067
687/4	0.25	58	58	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		1067
172	0.75	58	58	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	50		1074
172	0.75	58	58	1/4	1/4	3/4	2	1	3/16		1/8	3/2		3	57		1074
172	0.75	58	58	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	62		1068
172	0.75	58	58	1/4	1/4	3/4	1	1	3/16		1/8	3/2		6	66		1068
691/4	0.25	58	58	7/16	7/16	3/4	2	1	1/16		1/16	1		3	45		1075
691/4	0.25	58	58	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60		1069
691/4	0.25	58	58	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	63		1069
691/4	0.25	58	58	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		1069
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50		1076
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		1076
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62		1070
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		6	66		1070
347/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42		1077
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		0	60		1071
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63		1071
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		1071
174	0.5	59	59	0	0	3/4	2	2	1/8		1/8	1		1	43		1089
174	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		-2	58		1078
174	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		2	62		1078
174	0.5	59	59	0	0	3/4	1	1	1/8		1/8	1		1	67		1078
349/2	0.5	59	59	1/8	1/8	3/4	2	2	1/8		1/8	1		3	45		1090
349/2	0.25	59	59	1/8	1/8	3/4	1	1	1/16		1/16	1		3	57		1079
349/2	0.25	59	59	1/8	1/8	3/4	1	1	1/16		1/16	1		2	62		1079
349/2	0.25	59	59	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66		1079
699/4	0.25	59	59	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		1080
175	1.0	59	59	1/4	1/4	3/4	2	2	1/4		1/4	1		-2	46		1091
175	2.0	59	59	1/4	1/4	3/4	2	1	1/2		1/2	1		1	55		1088
175	1.0	59	59	1/4	1/4	3/4	1	2	1/4		1/4	1	1	2	62		1083
175	1.0	59	59	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		1081
176	1.0	59	59	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45		1092
176	0.25	59	59	1/2	1/2	3/4	1	2	1/16		1/16	1	-1	2	62		1084
176	1.0	59	59	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		1082
705/4	0.25	59	59	9/16	9/16	3/4	1	2	1/16		1/16	1		7	61		1085
353/2	0.25	59	59	5/8	5/8	3/4	1	2	1/16		1/16	1		5	59		1086
707/4	0.25	59	59	11/16	11/16	3/4	1	2	1/16		1/16	1		7	61		1087
177	2.0	60	60	0	0	3/4	2	1	1/2		1/2	1		2	50		1098
177	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		3	57		1093
177	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		2	62		1093
177	0.5	60	60	0	0	3/4	1	1	1/8		1/8	1		6	66		1093
355/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		0	60		1094
355/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69		1094
178	1.0	60	60	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		1095
178	1.0	60	60	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66		1095
178	1.0	60	60	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		1095
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43		1099
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		1099
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		1099
179	0.5	60	60	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62		1096
179	0.5	60	60	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67		1096
179	0.5	60	60	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71		1096
359/2	0.5	60	60	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66		1097
359/2	0.5	60	60	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		1097
359/2	0.5	60	60	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1097
180	2.0	61	61	0	0	3/4	2	1	1/2		1/2	1		4	40		1111
180	2.0	61	61	0	0	3/4	2	1	1/2		1/2	1		5	47		1111
180	2.0	61	61	0	0	3/4	2	1	1/2		1/2	1		1	55		1111
180	1.0	61	61	0	0	3/4	1	1	1/4		1/4	1		3	69		1100
180	1.0	61	61	0	0	3/4	1	2	1/4		1/4	1		5	71		1105
180	1.0	61	61	0	0	3/4	1	1	1/4		1/4	1		6	78		1100
181	0.5	61	61	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67		1101
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4		1/4	1		5	71		1106
181	0.5	61	61	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		1101
363/2	0.5	61	61	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66		1102
363/2	0.5	61	61	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		1102
182	1.0	61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45		1112
182	0.25	61	61	1/2	1/2	3/4	1	2	1/16		1/16	1		4	64		1107
182	0.5	61	61	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67		1103
182	0.5	61	61	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71		1103
729/4	0.25	61	61	9/16	9/16	3/4	1	2	1/16		1/16	1		2	62		1108
365/2	0.25	61	61	5/8	5/8	3/4	1	2	1/16		1/16	1		7	61		1109
365/2	0.5	61	61	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64		1104
365/2	0.5	61	61	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1104
731/4	0.25	61	61	11/16	11/16	3/4	1	2	1/16		1/16	1		5	59		1110
183	0.75	62	62	0	0	3/4	2	1	3/16		1/8	3/2		2	50		1119
183	0.75	62	62	0	0	3/4	2	1	3/16		1/8	3/2		3	57		1119
183	0.75	62	62	0	0	3/4	1	1	3/16		1/8	3/2		2	62		1113
183	0.75	62	62	0	0	3/4	1	1	3/16		1/8	3/2		6	66		1113
735/4	0.25	62	62	3/16	3/16	3/4	2	1	1/16		1/16	1		3	45		1120
735/4	0.25	62	62	3/16	3/16	3/4	1	1	1/16		1/16	1		0	60		1114
735/4	0.25	62	62	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63		1114
735/4	0.25	62	62	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		1114
184	0.75	62	62	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	50		1121
184	0.75	62	62	1/4	1/4	3/4	2	1	3/16		1/8	3/2		3	57		1121
184	0.75	62	62	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	62		1115
184	0.75	62	62	1/4	1/4	3/4	1	1	3/16		1/8	3/2		6	66		1115
739/4	0.25	62	62	7/16	7/16	3/4	2	1	1/16		1/16	1		3	45		1122
739/4	0.25	62	62	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60		1116
739/4	0.25	62	62	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	63		1116
739/4	0.25	62	62	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		1116
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50		1123
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		1123
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62		1117
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		6	66		1117
371/2	0.5	62	62	5/8	5/8	3/4	2	1	1/8		1/8	1		6	42		1124
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		0	60		1118
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63		1118
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		1118
186	0.5	63	63	0	0	3/4	2	1	1/8		1/8	1		1	43		1134
186	0.5	63	63	0	0	3/4	1	2	1/8		1/8	1		5	59		1132
186	0.5	63	63	0	0	3/4	1	2	1/8		1/8	1		2	62		1132
186	0.5	63	63	0	0	3/4	1	1	1/8		1/8	1		1	67		1125
373/2	0.5	63	63	1/8	1/8	3/4	2	1	1/8		1/8	1		3	45		1135
373/2	0.5	63	63	1/8	1/8	3/4	1	2	1/8		1/8	1		3	57		1133
373/2	0.5	63	63	1/8	1/8	3/4	1	2	1/8		1/8	1		2	62		1133
373/2	0.25	63	63	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66		1126
747/4	0.25	63	63	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		1127
187	0.5	63	63	1/4	1/4	3/4	2	1	1/8		1/8	1		5	47		1136
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		1	55		1128
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62		1128
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64		1128
375/2	0.5	63	63	3/8	3/8	3/4	2	1	1/8		1/8	1		7	49		1137
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64		1129
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1129
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1129
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50		1138
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61		1130
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		6	66		1130
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1130
377/2	0.5	63	63	5/8	5/8	3/4	2	1	1/8		1/8	1		4	52		1139
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		5	59		1131
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64		1131
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1131
189	0.5	64	64	0	0	3/4	2	1	1/8		1/8	1		6	54		1147
189	0.5	64	64	0	0	3/4	1	1	1/8		1/8	1		10	58		1140
189	0.5	64	64	0	0	3/4	1	1	1/8		1/8	1		7	61		1140
189	0.5	64	64	0	0	3/4	1	1	1/8		1/8	1		6	66		1140
379/2	0.5	64	64	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55		1148
379/2	0.5	64	64	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66		1141
379/2	0.5	64	64	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1141
379/2	0.5	64	64	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		1141
190	0.5	64	64	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		1149
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64		1142
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67		1142
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73		1142
381/2	0.5	64	64	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59		1150
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62		1143
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66		1143
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1143
191	1.0	64	64	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		1151
191	1.0	64	64	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64		1146
191	1.0	64	64	1/2	1/2	3/4	1	2	1/4		1/4	1		1	67		1146
191	0.5	64	64	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1144
383/2	0.5	64	64	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		1145
192	0.5	65	65	0	0	3/4	2	1	1/8		1/8	1		2	62		1161
192	0.5	65	65	0	0	3/4	2	1	1/8		1/8	1		3	69		1161
192	0.75	65	65	0	0	3/4	1	2	3/16		1/8	3/2		2	74		1155
192	0.75	65	65	0	0	3/4	1	2	3/16		1/8	3/2		6	78		1155
192	2.0	65	65	0	0	3/4	1	1	1/2		1/2	1	1	3	81		1152
385/2	0.5	65	65	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		1162
771/4	0.25	65	65	3/16	3/16	3/4	1	2	1/16		1/16	1		-3	75		1156
771/4	0.25	65	65	3/16	3/16	3/4	1	2	1/16		1/16	1		1	79		1156
193	0.5	65	65	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50		1163
193	0.75	65	65	1/4	1/4	3/4	1	2	3/16		1/8	3/2		2	74		1157
193	0.75	65	65	1/4	1/4	3/4	1	2	3/16		1/8	3/2		6	78		1157
387/2	0.5	65	65	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57		1164
775/4	0.25	65	65	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	75		1158
775/4	0.25	65	65	7/16	7/16	3/4	1	2	1/16		1/16	1		1	79		1158
194	0.5	65	65	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		1165
194	0.5	65	65	1/2	1/2	3/4	1	2	1/8		1/8	1		2	74		1159
194	0.5	65	65	1/2	1/2	3/4	1	2	1/8		1/8	1		6	78		1159
194	0.5	65	65	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	3	81		1153
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54		1166
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60		1166
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63		1166
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69		1166
389/2	0.5	65	65	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72		1160
389/2	0.5	65	65	5/8	5/8	3/4	1	2	1/8		1/8	1		-3	75		1160
389/2	0.5	65	65	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		1154
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		1	55		1174
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		-2	58		1174
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		2	62		1174
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		1	67		1174
195	0.5	66	66	0	0	3/4	1	2	1/8		1/8	1		-2	70		1172
195	0.5	66	66	0	0	3/4	1	2	1/8		1/8	1		2	74		1172
195	0.5	66	66	0	0	3/4	1	1	1/8		1/8	1		1	79		1167
391/2	0.5	66	66	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		1175
391/2	0.5	66	66	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62		1175
391/2	0.5	66	66	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66		1175
391/2	0.5	66	66	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69		1173
391/2	0.5	66	66	1/8	1/8	3/4	1	2	1/8		1/8	1		2	74		1173
391/2	0.25	66	66	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78		1168
783/4	0.25	66	66	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79		1169
196	1.0	66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		1176
196	1.0	66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		1176
196	1.0	66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		1176
196	1.0	66	66	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67		1170
196	1.0	66	66	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		1170
196	1.0	66	66	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		1170
197	1.0	66	66	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		1177
197	1.0	66	66	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		1177
197	1.0	66	66	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		1177
197	1.0	66	66	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		1171
197	1.0	66	66	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		1171
197	1.0	66	66	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		1171
198	2.0	67	67	0	0	3/4	2	1	1/2		1/2	1		2	62		1186
198	2.0	67	67	0	0	3/4	2	1	1/2		1/2	1		6	66		1186
198	1.0	67	67	0	0	3/4	1	2	1/4		1/4	1		3	69		1183
198	0.5	67	67	0	0	3/4	1	1	1/8		1/8	1		2	74		1178
198	0.5	67	67	0	0	3/4	1	1	1/8		1/8	1		6	78		1178
397/2	0.5	67	67	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		1179
199	1.0	67	67	1/4	1/4	3/4	2	2	1/4		1/4	1		3	57		1188
199	1.0	67	67	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72		1184
199	1.0	67	67	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78		1180
199	1.0	67	67	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84		1180
200	1.0	67	67	1/2	1/2	3/4	2	2	1/4		1/4	1		1	55		1189
200	1.0	67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		1187
200	1.0	67	67	1/2	1/2	3/4	1	2	1/4		1/4	1	1	1	67		1185
200	0.5	67	67	1/2	1/2	3/4	1	1	1/8		1/8	1	1	5	71		1181
